B91_DESCRI~B91_CAMPO~B91_CONDIC~B91_SEQUEN~B91_NOMXMO~B91_EDITAR~B91_OBRIGA~B91_TAMANH~B91_TIPO~B91_GRUPO~B91_VALID~B91_INIPAD~B91_F3~B91_CBOX~B91_KEYPRE~B91_KEYDOW~B91_CHANGE~B91_ACTION~B91_GATILH~B91_CHVGAT~B91_VISUAL~B91_DADSRV~B91_VARREL~B91_ORDEM
Código~B9Y_CODIGO~~0001~cB9Y_CODIGO~TRUE~TRUE~6,00~S~001~~~~~~~~~~~FALSE~GETSXENUM("B9Y", "B9Y_CODIGO")~~ 
Cd Operadora~B9Y_CODINT~~0001~cB9Y_CODINT~FALSE~FALSE~4,00~C~001~~~~~~~~~~~FALSE~PLSINTPAD()~~ 
Cobrança~BA1_LOCCOB~~0009~cBA1_LOCCOB~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~B1
Carteirinha~BA1_LOCEMI~~0009~cBA1_LOCEMI~TRUE~FALSE~1~G~001~~~~1=Origem;2=Destino~~~~~~~FALSE~~~B2
Status ANS~BA1_LOCSIB~~0009~cBA1_LOCSIB~TRUE~FALSE~1~G~001~~~~0=N ENV;1=ATV;2=EXC;3=ENV INC;4=ENV ALT;5=ENV EXC;6=CRI INC;7=CRI ALT;8=CRI EXC;9=ENV MC;A=ENV REA;B=CRI MC;C=CRI REA~~~~~~~FALSE~~~B6
Loja~BA1_LOJA~~0009~cBA1_LOJA~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~G2
Loja~BA1_LOJFOR~~0009~cBA1_LOJFOR~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~G6
Lote~BA1_LOTTRA~~0009~cBA1_LOTTRA~FALSE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~F2
Mãe~BA1_MAE~~0009~cBA1_MAE~TRUE~FALSE~120~C~001~~~~~~~~~~~TRUE~~~09
Mat.Sist.Ant~BA1_MATANT~~0009~cBA1_MATANT~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~60
Matr. EDI~BA1_MATEDI~~0009~cBA1_MATEDI~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~F5
Matr.Empresa~BA1_MATEMP~~0009~cBA1_MATEMP~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~59
Matrícula~BA1_MATRIC~~0009~cBA1_MATRIC~FALSE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~03
Matr.Usr.Blo~BA1_MATUSB~~0009~cBA1_MATUSB~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~E2
Matríc. Siga~BA1_MATUSU~~0009~cBA1_MATUSU~FALSE~FALSE~16~C~001~~~~~~~~~~~FALSE~~~C2
Matríc. Vid~BA1_MATVID~~0009~cBA1_MATVID~TRUE~FALSE~8~C~001~~~~~~~~~~~FALSE~~~15
Mês Liqui.~BA1_MESLIQ~~0009~cBA1_MESLIQ~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~H9
Mês Reajuste~BA1_MESREA~~0009~cBA1_MESREA~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~66
Motivo Bloq.~BA1_MOTBLO~~0009~cBA1_MOTBLO~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~72
Mot. Transf?~BA1_MOTTRA~~0009~cBA1_MOTTRA~FALSE~FALSE~2~G~001~~~~16=Transferencia Voluntaria;17=Transferencia Compulsoria;43=Mud. Portabilidade~~~~~~~FALSE~~~F9
Muda Faixa ?~BA1_MUDFAI~~0009~cBA1_MUDFAI~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~64
Município~BA1_MUNICI~~0009~cBA1_MUNICI~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~14
Munic. Nasc.~BA1_MUNNAS~~0009~cBA1_MUNNAS~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~21
Nome Cliente~BA1_NOMCLI~~0009~cBA1_NOMCLI~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~G3
Nome Equipe~BA1_NOMEQ~~0009~cBA1_NOMEQ~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~C4
Nome Fornec.~BA1_NOMFOR~~0009~cBA1_NOMFOR~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~G7
Nm. Preposto~BA1_NOMPRE~~0009~cBA1_NOMPRE~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~31
Nome Titular~BA1_NOMTIT~~0009~cBA1_NOMTIT~TRUE~FALSE~70~C~001~~~~~~~~~~~FALSE~~~G8
Nome Usuário~BA1_NOMUSR~~0009~cBA1_NOMUSR~TRUE~TRUE~70~C~001~~~~~~~~~~~TRUE~~~01
Nome Vend 2~BA1_NOMVE2~~0009~cBA1_NOMVE2~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~C8
Nome Vend.~BA1_NOMVEN~~0009~cBA1_NOMVEN~FALSE~FALSE~40~C~001~~~~~~~~~~~FALSE~~~C6
Número~BA1_NR_END~~0009~cBA1_NR_END~TRUE~TRUE~6~C~001~~~~~~~~~~~TRUE~~~18
Nm. Reduzido~BA1_NREDUZ~~0009~cBA1_NREDUZ~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~17
Nº Proc Adm~BA1_NREPAD~~0009~cBA1_NREPAD~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~I2
Num SubFatur~BA1_NSUBFT~~0009~cBA1_NSUBFT~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A5
Num Certific~BA1_NUMCER~~0009~cBA1_NUMCER~TRUE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~A3
Ult Cobranca~BA1_NUMCOB~~0009~cBA1_NUMCOB~FALSE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~94
Nro.Contrato~BA1_NUMCON~~0009~cBA1_NUMCON~FALSE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~76
Ent.Qualific~BA1_NUMENT~~0009~cBA1_NUMENT~TRUE~FALSE~10~C~001~~~~~~~~~~~FALSE~~~D8
Obesidade ?~BA1_OBESO~~0009~cBA1_OBESO~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~90
Observação~BA1_OBSERV~~0009~cBA1_OBSERV~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~D7
Obto SIP~BA1_OBTSIP~~0009~cBA1_OBTSIP~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~F4
OK~BA1_OK~~0009~cBA1_OK~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~B9
Op. Destino~BA1_OPEDES~~0009~cBA1_OPEDES~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A8
Op. Origem~BA1_OPEORI~~0009~cBA1_OPEORI~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A7
Op. Resp.~BA1_OPERES~~0009~cBA1_OPERES~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~A9
Org Emissor~BA1_ORGEM~~0009~cBA1_ORGEM~TRUE~FALSE~10~C~001~~~~~~~~~~~TRUE~~~06
Orig. Endere~BA1_ORIEND~~0009~cBA1_ORIEND~TRUE~FALSE~1~G~001~~~~1=Titular;2=Cliente;3=Subcontrato;4=Vida~~~~~~~FALSE~~~G9
Outros Lan.~BA1_OUTLAN~~0009~cBA1_OUTLAN~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~D0
Parcela~BA1_PACOOK~~0009~cBA1_PACOOK~TRUE~FALSE~1~G~001~~~~0=Sim;1=Não~~~~~~~FALSE~~~H7
Nome Pai~BA1_PAI~~0009~cBA1_PAI~TRUE~FALSE~30~C~001~~~~~~~~~~~TRUE~~~10
Peso(gr.)~BA1_PESO~~0009~cBA1_PESO~FALSE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~88
PIS/PAS.Mãe~BA1_PIPAMA~~0009~cBA1_PIPAMA~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~I8
PIS/PASEP~BA1_PISPAS~~0009~cBA1_PISPAS~TRUE~FALSE~11~C~001~~~~~~~~~~~FALSE~~~12
Prod.Interc.~BA1_PLAINT~~0009~cBA1_PLAINT~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~E0
Pln Portab.~BA1_PLPOR~~0009~cBA1_PLPOR~TRUE~FALSE~9~C~001~~~~~~~~~~~FALSE~~~H3
Pst Origem~BA1_PSORIG~~0009~cBA1_PSORIG~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~D4
Recém-Nascid~BA1_RECNAS~~0009~cBA1_RECNAS~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~36
Reg. Import.~BA1_RGIMP~~0009~cBA1_RGIMP~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~91
Tipo Sangue~BA1_SANGUE~~0009~cBA1_SANGUE~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~78
Senha Portal~BA1_SENHA~~0009~cBA1_SENHA~TRUE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~H0
Sexo~BA1_SEXO~~0009~cBA1_SEXO~TRUE~TRUE~1~G~001~~~~1=Masculino;2=Feminino~~~~~~~TRUE~~~03
Sobrenome~BA1_SOBRN~~0009~cBA1_SOBRN~TRUE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~D5
Status EDI~BA1_STAEDI~~0009~cBA1_STAEDI~TRUE~FALSE~1~G~001~~~~1=Enviar Novo;2=Re-envio;3=Enviado;4=Nao Enviar;5=Retorno~~~~~~~FALSE~~~E3
Sub-Contrato~BA1_SUBCON~~0009~cBA1_SUBCON~TRUE~FALSE~9~C~001~~~~~~~~~~~FALSE~~~06
Telefone~BA1_TELEFO~~0009~cBA1_TELEFO~TRUE~FALSE~15~C~001~~~~~~~~~~~TRUE~~~20
Tipo Antigo~BA1_TIPANT~~0009~cBA1_TIPANT~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~61
Tipo de incl~BA1_TIPINC~~0009~cBA1_TIPINC~FALSE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~E9
Tp. Registro~BA1_TIPREG~~0009~cBA1_TIPREG~FALSE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~09
Tp. Usuário~BA1_TIPUSU~~0009~cBA1_TIPUSU~TRUE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~24
Dest. Transf~BA1_TRADES~~0009~cBA1_TRADES~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~F0
Orig. Transf~BA1_TRAORI~~0009~cBA1_TRAORI~TRUE~FALSE~17~C~001~~~~~~~~~~~FALSE~~~F1
Tp. Regra~BA1_TREGRA~~0009~cBA1_TREGRA~TRUE~FALSE~1~G~001~~~~0=Segue regra;1=Fixa prazo;2=Fixa Valor~~~~~~~FALSE~~~H8
Tx Ades.Opc.~BA1_TXADOP~~0009~cBA1_TXADOP~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~96
Universit. ?~BA1_UNIVER~~0009~cBA1_UNIVER~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~70
Usuário VIP~BA1_USRVIP~~0009~cBA1_USRVIP~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~A6
Versão Cont~BA1_VERCON~~0009~cBA1_VERCON~FALSE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~05
Versão~BA1_VERSAO~~0009~cBA1_VERSAO~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~39
Versão SubC~BA1_VERSUB~~0009~cBA1_VERSUB~TRUE~FALSE~3~C~001~~~~~~~~~~~FALSE~~~07
Dt Admissão~BA1_DATADM~~0009~dBA1_DATADM~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~35
Última Alt~BA1_DATALT~~0009~dBA1_DATALT~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~E7
Data Bloq.~BA1_DATBLO~~0009~dBA1_DATBLO~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~71
Dt. Carência~BA1_DATCAR~~0009~dBA1_DATCAR~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~62
Dt Casamento~BA1_DATCAS~~0009~dBA1_DATCAS~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~42
Dt Base CPT~BA1_DATCPT~~0009~dBA1_DATCPT~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~63
Dt. Inclusão~BA1_DATINC~~0009~dBA1_DATINC~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~30
Dt. Nasc.Mãe~BA1_DATMAE~~0009~dBA1_DATMAE~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~55
Dt. Nascto.~BA1_DATNAS~~0009~dBA1_DATNAS~TRUE~TRUE~10~D~001~validaCmp(this, 'data','Data Inválida')~~~~return TxtBoxFormat(this, event,'99/99/9999');~~~~~~TRUE~~~02
Dt. Nasc.Pai~BA1_DATPAI~~0009~dBA1_DATPAI~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~58
Data Repasse~BA1_DATREP~~0009~dBA1_DATREP~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~E1
Data Transf.~BA1_DATTRA~~0009~dBA1_DATTRA~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~C1
Dt. Ret. SIB~BA1_DTRSIB~~0009~dBA1_DTRSIB~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~I7
D.Vld.Cr.Em~BA1_DTVLCE~~0009~dBA1_DTVLCE~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~H2
Data Vld Car~BA1_DTVLCR~~0009~dBA1_DTVLCR~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~B8
Dt Emiss Avi~BA1_EMIAVC~~0009~dBA1_EMIAVC~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~I5
Envio ANS~BA1_ENVANS~~0009~dBA1_ENVANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~F6
Exclusão ANS~BA1_EXCANS~~0009~dBA1_EXCANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~F8
Inscr. ANS~BA1_INCANS~~0009~dBA1_INCANS~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~F7
Prim. Cons.~BA1_PRICON~~0009~dBA1_PRICON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~79
Dt.1o Envio~BA1_PRIENV~~0009~dBA1_PRIENV~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~E4
Próx. Cons.~BA1_PROCON~~0009~dBA1_PROCON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~81
Dt Receb Avi~BA1_RECAVC~~0009~dBA1_RECAVC~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~I6
Ult.Consulta~BA1_ULTCON~~0009~dBA1_ULTCON~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~80
Dt.Ult.Envio~BA1_ULTENV~~0009~dBA1_ULTENV~FALSE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~E5
Valor Cob~BA1_FXCOB~~0009~nBA1_FXCOB~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~C9
Idade Atual~BA1_IDADE~~0009~nBA1_IDADE~FALSE~FALSE~3~N~001~~~~~~~~~~~FALSE~~~20
Dia Vencto.~BA1_VENCTO~~0009~nBA1_VENCTO~TRUE~FALSE~2~N~001~~~~~~~~~~~FALSE~~~G4
Num.Via.Cart~BA1_VIACAR~~0009~nBA1_VIACAR~FALSE~FALSE~2~N~001~~~~~~~~~~~FALSE~~~82
Vlr. Fixo~BA1_VLRFIX~~0009~nBA1_VLRFIX~TRUE~FALSE~9~N~001~~~~~~~~~~~FALSE~~~I1
Vlr. Usuário~BA1_VLRIND~~0009~nBA1_VLRIND~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~69
Vlr. Tx Ades~BA1_VLTXAD~~0009~nBA1_VLTXAD~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~93
Vl.Tx Ad Opc~BA1_VLTXOP~~0009~nBA1_VLTXOP~FALSE~FALSE~16~N~001~~~~~~~~~~~FALSE~~~97
GRUPO EMPRESA~B2N_CODEMP~~0008~cB2N_CODEMP~FALSE~TRUE~4~C~001~~~return ChamaPoP('W_PPLSXF3.APW?cFunName=PLSF3BG9&F3Nome=cB2N_CODEMP&F3CmpDes=cB2N_CODEMP','jF3','yes');~~~~~~~~TRUE~~~43
CONTRATO~B2N_CONEMP~~0008~cB2N_CONEMP~TRUE~TRUE~12~G~001~~~~~~~~~~~TRUE~~~44
SUBCONTRATO~B2N_SUBCON~~0008~cB2N_SUBCON~TRUE~TRUE~9~G~001~~~~~~~~~~~TRUE~~~45
PRODUTO~B2N_CODPRO~~0008~cB2N_CODPRO~TRUE~TRUE~4~G~001~~~~~~~~~~~TRUE~~~46
Filial~B2N_FILIAL~~0010~cB2N_FILIAL~TRUE~FALSE~8~C~001~~~~~~~~~~~FALSE~~~K1
Status Item~B2N_STATUS~~0010~cB2N_STATUS~FALSE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~K2
Protocolo~B2N_PROTOC~~0010~cB2N_PROTOC~TRUE~FALSE~6~O~001~~~~~~~~~~~FALSE~~~K3
Controle~B2N_FLGCTR~~0010~lB2N_FLGCTR~FALSE~FALSE~1~~001~~~~~~~~~~~FALSE~~~K4
Nome~B2N_NOMUSR~~0010~cB2N_NOMUSR~TRUE~TRUE~70~C~001~validaCmp(this,'nome','');~~~~~~~~~~TRUE~~~K5
Tp. Usuario~B2N_TIPUSU~~0010~cB2N_TIPUSU~TRUE~FALSE~1~C~001~~~~~~~~~~~FALSE~~~K6
Data Nasc.~B2N_DATNAS~~0010~dB2N_DATNAS~TRUE~TRUE~10~D~001~validaCmp(this, 'data','Data Inválida')~~~~return TxtBoxFormat(this, event,'99/99/9999');~~~~~~TRUE~~~K7
Grau Parent.~B2N_GRAUPA~~0010~cB2N_GRAUPA~TRUE~TRUE~2~G~001~~~~#PLSCBOXGEN('BRP','BRP_CODIGO|BRP_DESCRI')~~~CodTitConfig();~~~~TRUE~~~K8
Desc. Grau P~B2N_DESGRA~~0010~cB2N_DESGRA~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~K9
Estado Civil~B2N_ESTCIV~~0010~cB2N_ESTCIV~TRUE~FALSE~1~G~001~~~~#PLSCBOXGEN('SX5','X5_CHAVE|X5_DESCRI','X5_TABELA="33"')~~~~~~~TRUE~~~L1
Sexo~B2N_SEXO~~0010~cB2N_SEXO~TRUE~TRUE~1~G~001~~~~1=Masculino;2=Feminino~~~~~~~TRUE~~~L2
CPF~B2N_CPFUSR~~0010~cB2N_CPFUSR~TRUE~FALSE~14~C~001~validaCmp(this, 'cpf','CPF Invalido')&&ValidCpfB2n();~<%=Iif(HttpSession->USR_INFO[1]:OWSUSERLOGPLS:nTpPortal = 2 .AND. LEN(HTTPSession->xDataAux) < 12, HTTPSession->xDataAux, "")%>~~~~~CarregaDadBen("cB2N_CPFUSR")~~~~TRUE~~~L3
RG~B2N_DRGUSR~~0010~cB2N_DRGUSR~TRUE~TRUE~11~C~001~~~~~~~~~~~TRUE~~~L4
ORGÃO EMISSOR~B2N_ORGEM~~0010~cB2N_ORGEM~TRUE~TRUE~10~C~001~~~~~~~~~~~TRUE~~~L5
ESTADO EMISSOR~B2N_RGEST~~0010~cB2N_RGEST~TRUE~TRUE~2~G~001~~~~#PLSCBOXGEN('SX5','X5_CHAVE|X5_CHAVE','X5_TABELA="12"')~~~~~~~TRUE~~~L6
CARTÃO NAC. DE SAÚDE~B2N_NRCRNA~~0010~cB2N_NRCRNA~TRUE~FALSE~15~C~001~~~~~~~~~~~TRUE~~~L7
CEP~B2N_CEPUSR~~0010~cB2N_CEPUSR~TRUE~TRUE~8~C~001~~~~~~~carregaEndCep("cB2N_CEPUSR", "cB2N_ENDERE", "cB2N_BAIRRO", "cB2N_CODMUN", "cB2N_MUNICI", "cB2N_ESTADO")~~~~TRUE~~~L8
Endereco~B2N_ENDERE~~0010~cB2N_ENDERE~TRUE~FALSE~40~C~001~~~~~~~~~~~TRUE~~~L9
Numero~B2N_NR_END~~0010~cB2N_NR_END~TRUE~FALSE~6~C~001~~~~~~~~~~~TRUE~~~M1
Complemento~B2N_COMEND~~0010~cB2N_COMEND~TRUE~FALSE~20~C~001~~~~~~~~~~~TRUE~~~M2
Bairro~B2N_BAIRRO~~0010~cB2N_BAIRRO~TRUE~FALSE~20~C~001~~~~~~~~~~~TRUE~~~M3
UNIVERSITÁRIO ?~B2N_UNIVER~~0010~cB2N_UNIVER~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~TRUE~~~M4
MUNICIPIO~B2N_CODMUN~~0010~cB2N_CODMUN~TRUE~FALSE~7~G~001~~~~#PLSCBOXGEN('BID','BID_CODMUN|BID_DESCRI')~~~~~~~TRUE~~~M5
E-mail~B2N_EMAIL~~0010~cB2N_EMAIL~TRUE~FALSE~60~C~001~validaCmp(this,'email','Email Inválido');~~~~~~~~~~TRUE~~~M6
INVALIDEZ ?~B2N_INVALI~~0010~cB2N_INVALI~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~TRUE~~~M7
Municipio~B2N_MUNICI~~0010~cB2N_MUNICI~FALSE~FALSE~30~C~001~~~~~~~~~~~FALSE~~~M8
Data Obito~B2N_DATOBI~~0010~dB2N_DATOBI~TRUE~FALSE~8~D~001~~~~~~~~~~~FALSE~~~M9
Estado~B2N_ESTADO~~0010~cB2N_ESTADO~TRUE~FALSE~2~G~001~~~~#PLSCBOXGEN('SX5','X5_CHAVE|X5_CHAVE','X5_TABELA="12"')~~~carregaCid("cB2N_ESTADO", "cB2N_CODMUN")~~~~TRUE~~~N1
DDD~B2N_DDD~~0010~cB2N_DDD~TRUE~FALSE~3~C~001~~~~~~~~~~~TRUE~~~N2
Telefone~B2N_TELEFO~~0010~cB2N_TELEFO~TRUE~FALSE~15~C~001~~~~~~~~~~~TRUE~~~N3
NOME DA MÃE~B2N_MAE~~0010~cB2N_MAE~TRUE~TRUE~120~C~001~~~~~~~~~~~TRUE~~~N4
Nome do Pai~B2N_PAI~~0010~cB2N_PAI~TRUE~FALSE~30~C~001~~~~~~~~~~~TRUE~~~N5
MEIO DE COMUNICAÇÃO~B2N_COMUNI~~0010~cB2N_COMUNI~TRUE~FALSE~1~G~001~~~~0=E-mail;1=SMS;2=Ambos~~~~~~~TRUE~~~N6
Cód. Banco~B2N_BANCO~~0010~cB2N_BANCO~TRUE~FALSE~3~G~001~~~~#PLSCBOXGEN('SA6','A6_COD|A6_NOME')~~~~~~~TRUE~~~N7
Agência~B2N_AGENC~~0010~cB2N_AGENC~TRUE~FALSE~5~C~001~~~~~~~~~~~TRUE~~~N8
Nro. Conta~B2N_CONTA~~0010~cB2N_CONTA~TRUE~FALSE~10~C~001~~~~~~~~~~~TRUE~~~N9
Data Adoção~B2N_DATADT~~0010~dB2N_DATADT~TRUE~FALSE~8~D~001~~~~~~~~~~~TRUE~~~O1
GRUPO EMPRESA~B2N_CODEMP~~0010~cB2N_CODEMP~FALSE~TRUE~4~C~001~~~return ChamaPoP('W_PPLSXF3.APW?cFunName=PLSF3BG9&F3Nome=cB2N_CODEMP&F3CmpDes=cB2N_CODEMP','jF3','yes');~~~~~~~~TRUE~~~O2
CONTRATO~B2N_CONEMP~~0010~cB2N_CONEMP~TRUE~FALSE~12~G~001~~~~~~~~~~~TRUE~~~O3
SUBCONTRATO~B2N_SUBCON~~0010~cB2N_SUBCON~TRUE~FALSE~9~G~001~~~~~~~~~~~TRUE~~~O4
PRODUTO~B2N_CODPRO~~0010~cB2N_CODPRO~TRUE~FALSE~4~G~001~~~~~~~~~~~TRUE~~~O5
10 Anos Plan~BA1_10ANOS~~0011~cBA1_10ANOS~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~O6
Altura(cm.)~BA1_ALTURA~~0011~cBA1_ALTURA~FALSE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~O7
Ano Liqui.~BA1_ANOLIQ~~0011~cBA1_ANOLIQ~TRUE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~O8
Ano/Mês Ini~BA1_ANOMES~~0011~cBA1_ANOMES~FALSE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~O9
Arq. Imp EDI~BA1_ARQEDI~~0011~cBA1_ARQEDI~FALSE~FALSE~20~C~001~~~~~~~~~~~FALSE~~~P1
Atualiza SIB~BA1_ATUSIB~~0011~cBA1_ATUSIB~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~P2
Bairro~BA1_BAIRRO~~0011~cBA1_BAIRRO~TRUE~FALSE~20~C~001~~~~~~~~~~~TRUE~~~P3
Bloq.Fatur.?~BA1_BLOFAT~~0011~cBA1_BLOFAT~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~P4
Cob.1a.Mens?~BA1_CB1AMS~~0011~cBA1_CB1AMS~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~P5
Cobrada Taxa~BA1_CBTXAD~~0011~cBA1_CBTXAD~FALSE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~P6
Exp/Emi Id.~BA1_CDIDEN~~0011~cBA1_CDIDEN~FALSE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~P7
Cd.Mun.Nasc.~BA1_CDMNAS~~0011~cBA1_CDMNAS~FALSE~FALSE~7~C~001~~~~~~~~~~~FALSE~~~P8
Cód Origem~BA1_CDORIG~~0011~cBA1_CDORIG~TRUE~FALSE~16~C~001~~~~~~~~~~~FALSE~~~P9
CEP~BA1_CEPUSR~~0011~cBA1_CEPUSR~TRUE~TRUE~8~C~001~~~~~~~carregaEndCep("cBA1_CEPUSR", "cBA1_ENDERE", "cBA1_BAIRRO", "cBA1_CODMUN", "cBA1_MUNICI", "cBA1_ESTADO")~~~~TRUE~~~Q1
Cobrança Ini~BA1_COBINI~~0011~cBA1_COBINI~FALSE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~Q2
Cb.Neste Niv~BA1_COBNIV~~0011~cBA1_COBNIV~TRUE~FALSE~1~G~001~~~~1=Sim;0=Nao~~~~~~~FALSE~~~Q3
Cobra Ret ?~BA1_COBRET~~0011~cBA1_COBRET~TRUE~FALSE~1~G~001~~~~0=Nao;1=Sim~~~~~~~FALSE~~~Q4
Acess Portal~BA1_CODACE~~0011~cBA1_CODACE~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~Q5
Cod. CCO~BA1_CODCCO~~0011~cBA1_CODCCO~TRUE~FALSE~12~C~001~~~~~~~~~~~FALSE~~~Q6
Cód. Cliente~BA1_CODCLI~~0011~cBA1_CODCLI~TRUE~FALSE~6~C~001~~~~~~~~~~~FALSE~~~Q7
Cod. Depend~BA1_CODDEP~~0011~cBA1_CODDEP~TRUE~FALSE~2~C~001~~~~~~~~~~~FALSE~~~Q8
Cód. Empresa~BA1_CODEMP~~0011~cBA1_CODEMP~FALSE~FALSE~4~C~001~~~~~~~~~~~FALSE~~~Q9
